time,lat,lon,depth,mag,magType,nst,gap,dmin,rms
2022-05-03T02:48:42.950Z,36.11216667,-97.86966667,7.5,2.81,ml,94,36,0,0.16
2022-05-02T21:56:48.810Z,36.132,-118.0658333,2.48,3.45,ml,50,45,0.09131,0.17
2022-05-02T20:09:22.115Z,44.0153,-105.4827,0,3.1,ml,19,118,1.048,0.68
2022-05-02T19:18:08.951Z,44.4554,-105.5792,0,2.8,ml,20,117,1.157,0.92
2022-05-02T15:18:21.070Z,41.1365,-123.7021667,31.65,2.74,md,30,60,0.2356,0.09
2022-05-02T14:19:30.890Z,40.5781667,-124.3295,20.91,2.72,md,23,197,0.1027,0.1
2022-05-02T09:16:05.190Z,36.1976667,-118.1891667,2.75,2.89,ml,52,52,0.2078,0.16
2022-05-02T02:55:55.715Z,38.1577,-117.8887,8.4,2.5,ml,20,86.17,0.059,0.0922
2022-05-02T02:32:28.354Z,31.59978378,-103.9881246,7.596923828,2.8,ml,15,62,0.135310321,0.3
2022-05-02T01:39:51.244Z,31.67328772,-104.3760497,5.745947266,2.5,ml,11,57,0.094769958,0.2
2022-05-02T01:19:55.966Z,31.65950067,-104.375929,7.905419922,2.5,ml,9,84,0.106825628,0.2
2022-05-01T20:52:35.390Z,36.8575,-121.593,6.9,2.75,md,82,29,0.0006657,0.12
2022-05-01T20:22:01.330Z,36.8575,-121.5958333,6.81,2.69,md,82,30,0.002938,0.12
2022-05-01T17:57:01.779Z,31.67017885,-104.429853,6.671435547,2.5,ml,19,60,0.060479314,0.3
2022-05-01T12:24:54.593Z,31.61423098,-104.1164971,8.496704102,3.5,ml,21,53,0.089296784,0.2
2022-05-01T11:15:56.460Z,48.4235,-122.3055,13.54,3.56,ml,40,33,0.07714,0.26
2022-05-01T10:53:26.030Z,36.856,-121.6015,6.77,2.5,md,79,31,0.007637,0.15
2022-05-01T09:23:16.765Z,38.2391,-118.735,7.3,2.9,ml,30,32.18,0.181,0.1841
2022-05-01T04:28:50.366Z,31.65935582,-104.3985339,6.362939453,2.7,ml,19,66,0.087654241,0.2
2022-05-01T03:17:37.970Z,38.7988333,-122.8116667,3.08,3.34,ml,102,29,0.01246,0.07
2022-04-30T18:18:21.940Z,38.8136667,-122.8003333,4.31,2.71,md,39,34,0.006916,0.06
2022-04-30T18:17:56.920Z,38.8195,-122.8031667,3.74,3.32,ml,92,22,0.006651,0.07
2022-04-30T16:06:30.031Z,38.7906,-97.0247,5,2.5,mb_lg,21,135,0.448,0.25
2022-04-30T09:38:34.979Z,44.3167,-115.4363,10,2.5,ml,18,62,0.869,0.46
2022-04-30T08:41:46.750Z,44.7891667,-111.04,7.19,2.54,ml,26,131,0.03835,0.16
2022-04-30T04:01:44.920Z,33.80767822,-102.0691857,2.127563477,2.6,ml,15,78,0.606132431,0.3
2022-04-30T00:49:18.950Z,33.1548333,-119.0251667,5.84,2.72,ml,11,201,0.3248,0.18
2022-04-29T22:30:38.700Z,38.529,-90.4996667,7.93,2.84,md,22,55,0.05574,0.2
2022-04-29T21:30:28.210Z,37.992,-121.8908333,18.04,2.66,md,117,33,0.05879,0.21
2022-04-29T20:59:01.430Z,31.69531285,-104.3816272,4.923291016,2.5,ml,11,83,0.102293385,0.2
2022-04-29T19:53:01.350Z,41.6835,-120.0893333,1.19,2.62,md,20,178,0.1409,0.12
2022-04-29T18:55:26.110Z,48.392,-123.246,24.65,2.51,ml,46,36,0.05678,0.26
2022-04-29T16:12:07.797Z,31.66460576,-104.4384134,6.157275391,2.9,ml,17,83,0.109719729,0.1
2022-04-29T13:01:20.619Z,31.5927375,-104.2381924,7.648339844,2.6,ml,9,70,0.082214265,0.4
2022-04-29T04:50:37.114Z,31.65680412,-104.3662173,7.802587891,2.7,ml,16,64,0.087643061,0.2
2022-04-29T04:43:08.420Z,36.5725,-121.12,9.93,2.73,md,72,67,0.0456,0.12
2022-04-29T01:00:52.379Z,38.6816,-97.5309,5,2.7,mb_lg,21,144,0.72,0.7
2022-04-28T22:48:08.976Z,31.5951219,-104.2215358,7.905419922,2.9,ml,12,68,0.085067153,0.2
2022-04-28T17:08:58.177Z,31.61477713,-103.9707092,8.805200195,4,ml,24,55,0.079699843,0.1
2022-04-28T15:00:01.517Z,38.7001,-118.4791,8.6,3.3,ml,29,52.68,0.287,0.1329
2022-04-28T10:34:18.150Z,40.788,-122.6485,12.44,2.66,md,32,49,0.1607,0.25
2022-04-28T08:22:38.981Z,31.73429953,-104.089204,6.902807617,2.8,ml,18,74,0.028824812,0.2
2022-04-28T04:32:22.580Z,35.7945,-119.9881667,14.78,2.99,ml,64,92,0.108,0.17
2022-04-28T04:21:58.537Z,31.61473187,-103.9846963,9.267944336,3,ml,18,61,0.071876303,0.1
2022-04-28T04:10:58.004Z,31.61106576,-103.9814519,8.805200195,3.6,ml,18,55,0.07647437,0.1
2022-04-28T04:07:35.857Z,31.62255892,-103.9804278,6.080151367,2.9,ml,13,76,0.107968692,0.3
2022-04-28T01:52:44.500Z,36.573,-121.1268333,10.12,2.54,md,71,67,0.04398,0.13
2022-04-28T01:44:07.982Z,31.66961329,-104.4112763,6.131567383,3.4,ml,21,60,0.076302734,0.2
2022-04-27T23:27:59.978Z,31.6071584,-103.9817032,7.288427734,2.5,ml,17,74,0.079483459,0.3
2022-04-27T20:41:25.494Z,31.61085255,-103.9763404,8.728076172,3.6,ml,17,56,0.079376518,0.2
2022-04-27T19:07:37.209Z,31.60998442,-103.9601982,7.905419922,2.6,ml,11,86,0.089460333,0.2
2022-04-27T18:54:12.755Z,31.61429685,-103.9771627,9.319360352,4,ml,24,55,0.076302676,0.1
2022-04-27T18:48:57.530Z,43.4726667,-110.3133333,4.08,2.56,ml,25,127,0.253,0.21
2022-04-27T17:22:49.830Z,44.0592,-105.2904,0,2.9,ml,16,118,0.906,0.73
2022-04-26T21:25:06.932Z,40.5977,-109.4487,0,2.8,ml,26,94,0.095,0.63
2022-04-26T20:03:07.053Z,31.76455115,-104.5956255,5.128955078,2.6,ml,21,95,0.070098914,0.4
2022-04-26T19:39:24.530Z,31.2615,-115.531,5.2,2.79,ml,3,191,0.2523,0.08
2022-04-26T14:26:57.970Z,40.4025,-124.3471667,23.56,2.55,md,21,187,0.07336,0.1
2022-04-26T13:51:05.160Z,39.3263333,-120.142,6.89,2.74,md,25,35,0.08851,0.1
2022-04-26T09:49:22.503Z,44.326,-116.1813,10,2.6,ml,54,64,0.772,0.58
2022-04-26T07:00:56.090Z,32.8898333,-115.5261667,5.48,2.55,ml,49,45,0.03129,0.28
2022-04-26T00:08:01.979Z,31.64266265,-104.4209859,7.596923828,2.5,ml,14,81,0.072820083,0.3
2022-04-25T15:23:20.820Z,38.8328333,-122.8798333,2.63,2.74,md,74,41,0.006079,0.05
2022-04-25T15:00:49.417Z,44.3465,-115.1694,10,2.7,ml,25,62,0.811,1.02
2022-04-25T06:24:16.856Z,44.2613,-115.2318,10,2.6,ml,52,43,0.865,0.42
2022-04-25T06:18:32.570Z,40.569,-124.334,21.62,2.73,md,28,199,0.05405,0.11
2022-04-24T19:04:16.210Z,31.59044244,-104.2376379,7.596923828,2.7,ml,13,71,0.08455451,0.3
2022-04-24T16:42:37.980Z,35.6421667,-117.4541667,6.71,2.72,ml,39,73,0.05593,0.13
2022-04-24T07:16:25.230Z,31.4452,-115.7009,10,2.5,ml,23,114,0.089,0.66
2022-04-23T22:22:06.264Z,31.61718158,-104.2216921,7.288427734,2.6,ml,10,80,0.065794729,0.2
2022-04-23T21:02:56.051Z,45.2228,-69.1376,4.99,2.5,mb_lg,13,97,0.116,0.2
2022-04-23T18:28:02.190Z,31.68926756,-104.318041,7.699755859,2.5,ml,11,65,0.08590034,0.2
2022-04-23T16:43:04.827Z,31.66290648,-104.3067923,6.954223633,2.5,ml,12,58,0.036761596,0.3
2022-04-23T14:27:03.892Z,31.59612811,-104.204331,6.979931641,2.6,ml,14,81,0.091561809,0.2
2022-04-23T12:55:56.966Z,31.65809185,-104.3048699,7.391259766,3.1,ml,20,59,0.036665453,0.2
2022-04-23T08:54:21.170Z,31.6328237,-104.2185745,6.465771484,2.5,ml,13,61,0.05539827,0.2
2022-04-22T21:10:52.956Z,31.69045583,-104.3113205,7.674047852,2.7,ml,17,58,0.043846085,0.3
2022-04-22T19:59:07.031Z,43.8045,-105.3088,0,3.2,ml,,54,0.972,0.9
2022-04-22T16:24:35.718Z,47.4438,-92.567,0,2.9,ml,,81,0.881,0.44
2022-04-22T15:47:28.810Z,31.9308333,-116.9095,14.97,2.51,ml,22,243,0.2177,0.17
2022-04-22T14:07:23.545Z,31.65470519,-104.2943477,7.314135742,2.8,ml,19,59,0.030278137,0.3
2022-04-22T13:26:22.669Z,32.00373574,-103.8290026,7.802587891,2.6,ml,11,59,0.087158867,0.2
2022-04-22T11:14:24.700Z,38.8223333,-122.8021667,2.61,2.93,md,95,23,0.006267,0.06
2022-04-22T10:00:28.205Z,31.62717501,-104.1994339,6.697143555,3,ml,17,56,0.136777108,0.3
2022-04-22T09:45:53.246Z,31.62550324,-104.2120664,7.596923828,2.5,ml,14,78,0.142038699,0.3
2022-04-22T08:21:58.630Z,38.7863333,-122.7635,2.11,2.82,md,85,31,0.01457,0.06
2022-04-22T05:02:34.900Z,36.6781667,-121.3041667,4.37,3.22,ml,73,54,0.04487,0.12
2022-04-21T23:16:22.010Z,32.2805,-115.337,2.83,2.56,ml,21,204,0.1412,0.25
2022-04-21T22:18:06.360Z,35.6711667,-117.4706667,8.35,2.52,ml,30,85,0.08476,0.13
2022-04-21T21:32:46.410Z,36.5408333,-89.5671667,8.52,2.64,md,62,28,0.02035,0.09
2022-04-21T20:53:40.384Z,44.3755,-115.2155,10,2.8,ml,,83,0.844,1.07
2022-04-21T18:58:50.260Z,32.8948333,-115.5135,9.45,3.62,mw,55,39,0.04027,0.3
2022-04-21T16:42:37.326Z,31.65564571,-104.2905876,7.725463867,2.9,ml,21,58,0.027111995,0.2
2022-04-21T08:21:06.508Z,31.95922852,-102.3175495,7.923339844,2.6,ml,24,87,0.068820041,0.2
2022-04-21T07:11:43.800Z,32.901,-115.5226667,5.41,2.54,ml,49,44,0.03201,0.27
2022-04-21T03:26:07.889Z,38.1649,-117.8991,11,2.7,ml,16,104.31,0.054,0.1197
2022-04-20T23:52:47.560Z,32.9191667,-115.515,7.92,3.25,ml,49,37,0.04231,0.31
2022-04-20T22:19:00.144Z,44.3195,-105.5301,0,2.7,ml,,162,1.092,0.39
2022-04-20T21:49:49.140Z,37.4133333,-118.5995,10.59,2.95,md,27,61,0.06664,0.05
2022-04-20T19:01:55.186Z,43.8395,-105.307,0,3.1,ml,,117,0.959,0.63
2022-04-20T18:19:22.904Z,31.99458088,-103.8106099,6.671435547,3.2,ml,27,41,0.103451498,0.2
2022-04-20T16:54:32.710Z,32.4128333,-115.2761667,5.72,2.5,ml,20,113,0.02528,0.31
2022-04-20T11:33:07.280Z,31.8566667,-115.7346667,9.44,2.81,ml,24,86,0.2339,0.28
2022-04-20T07:19:41.530Z,33.6698333,-119.3565,5.93,2.88,ml,30,174,0.3317,0.36
2022-04-20T05:19:44.850Z,32.918,-115.5111667,11.48,3.41,ml,55,72,0.04482,0.3
2022-04-20T04:52:12.672Z,44.2933,-115.2194,10,2.7,ml,,66,0.852,0.95
2022-04-20T03:56:46.450Z,32.915,-115.5171667,7.69,3.29,ml,57,35,0.03903,0.36
2022-04-19T21:29:06.408Z,43.7581,-105.2714,0,3.1,ml,,104,0.963,0.36
2022-04-19T20:51:28.980Z,32.9033333,-115.5085,7.28,2.79,ml,41,56,0.04396,0.26
2022-04-19T20:30:08.420Z,32.9105,-115.5138333,11.46,3.72,mw,59,36,0.04045,0.31
2022-04-19T20:22:41.540Z,32.9095,-115.5165,11.77,3.61,mw,84,36,0.03804,0.32
2022-04-19T18:15:05.270Z,32.9116667,-115.5153333,5.59,2.82,ml,49,43,0.0395,0.27
2022-04-19T17:26:53.538Z,47.5098,-92.7241,0,2.9,ml,,78,0.937,0.78
2022-04-19T13:48:06.150Z,35.9438333,-117.6761667,4.05,2.73,ml,35,62,0.02131,0.14
2022-04-19T11:31:04.590Z,40.284,-124.7001667,13.12,2.59,md,32,245,0.2736,0.17
2022-04-19T06:18:15.487Z,38.7242,-115.974,0,2.8,ml,7,106.35,1.174,0.2224
2022-04-19T05:00:09.150Z,38.7966667,-122.9833333,1.3,3.15,ml,81,34,0.036,0.06
2022-04-19T00:27:35.890Z,32.407,-115.2496667,11.13,2.76,ml,27,112,0.04843,0.33
2022-04-18T23:39:06.829Z,43.7727,-105.3666,0,2.6,ml,,95,1.022,0.8
2022-04-18T23:18:49.000Z,32.3671667,-115.2463333,10.96,2.56,ml,17,172,0.07202,0.25
2022-04-18T22:49:32.330Z,32.39776611,-101.598347,1.002644857,2.7,ml,20,80,0.196299672,0.6
2022-04-18T22:35:34.450Z,32.415,-115.2528333,18.5,3.31,ml,37,79,0.04435,0.29
2022-04-18T22:22:12.970Z,32.4235,-115.26,2.67,2.94,ml,35,99,0.03827,0.31
2022-04-18T18:04:53.492Z,43.8722,-105.2963,0,3.3,ml,,65,0.943,0.72
2022-04-18T11:38:56.580Z,36.9711667,-121.6291667,3.97,2.59,md,86,37,0.04093,0.19
2022-04-18T08:41:28.070Z,28.82904053,-98.1138557,7.898885091,2.5,ml,13,59,0.078403809,0.4
2022-04-18T05:49:53.480Z,41.2768333,-123.9311667,29.9,2.68,md,40,133,0.1379,0.12
2022-04-18T02:17:52.830Z,38.8043333,-122.8221667,2.28,2.74,md,83,33,0.007107,0.06
2022-04-18T02:08:59.240Z,38.8053333,-122.8193333,2.47,2.77,ml,84,31,0.008463,0.07
2022-04-17T22:21:04.832Z,33.1006,-109.3488,0,2.6,ml,,59,0.534,0.72
2022-04-17T19:25:35.703Z,28.84918213,-98.13453585,3.056844076,2.7,ml,9,63,0.154784581,0.2
2022-04-17T19:07:27.465Z,43.5216,-105.2417,0,3,ml,,89,1.058,1.02
2022-04-17T18:32:19.257Z,28.70269775,-99.3794807,8.877075195,2.5,ml,15,72,0.379521606,0.2
2022-04-17T12:47:16.168Z,28.73565674,-99.37741268,12.05619303,2.6,ml,16,70,0.412541898,0.2
2022-04-17T12:25:07.959Z,47.4261,-112.723,30.79,2.7,ml,,60,0.357,0.59
2022-04-17T08:33:34.034Z,44.3592,-115.1617,10,2.7,ml,,62,0.805,0.72
2022-04-17T08:01:45.337Z,28.82537842,-98.10971967,6.431599935,2.7,ml,15,53,0.082699877,0.2
2022-04-17T05:38:25.420Z,31.6538333,-115.9406667,16.73,3.77,mw,10,138,0.2939,0.14
2022-04-17T05:00:15.059Z,28.84185791,-98.17589614,4.03503418,2.6,ml,14,71,0.022726227,0.3
2022-04-17T04:34:17.223Z,31.66997223,-104.4599962,7.699755859,3,ml,19,61,0.03478798,0.2
2022-04-17T00:45:50.208Z,28.85284424,-98.13246783,2.861206055,3.1,ml,14,64,0.061418715,0.1
2022-04-16T21:10:58.870Z,36.0411667,-117.576,1.1,2.7,ml,37,38,0.1073,0.16
2022-04-16T20:09:59.736Z,43.7272,-105.3608,0,3,ml,,79,1.035,0.97
2022-04-16T19:34:23.740Z,37.0725,-117.9308333,1.89,2.7,ml,16,79,0.2401,0.18
2022-04-16T05:03:12.552Z,31.68237121,-104.6410122,3.689306641,2.7,ml,21,96,0.120345145,0.5
2022-04-16T02:39:51.569Z,31.59497554,-104.2495038,7.699755859,2.8,ml,15,71,0.077869297,0.2
2022-04-16T02:10:49.855Z,44.0163,-67.67,10,2.6,ml,,192,0.707,0.32
2022-04-16T00:01:49.220Z,36.9511667,-121.6915,11.74,2.56,md,84,50,0.03119,0.15
2022-04-15T22:19:56.640Z,40.428,-124.4005,10.74,2.56,md,26,227,0.0676,0.08
2022-04-15T18:19:25.720Z,36.8021667,-89.3526667,8.45,2.57,md,50,65,0.0503,0.15
2022-04-15T17:34:33.762Z,44.2008,-105.3978,0,3,ml,,66,0.983,1.05
2022-04-15T16:34:44.171Z,31.64937654,-104.3779931,5.231787109,2.9,ml,10,76,0.098960904,0.2
2022-04-15T15:06:47.720Z,40.4643333,-124.4016667,25.83,2.56,md,21,217,0.05023,0.08
2022-04-15T10:38:29.380Z,36.0181667,-120.062,4.43,2.61,md,49,132,0.0704,0.13
2022-04-15T09:59:15.448Z,38.6767,-97.5092,1.53,2.6,mb_lg,,97,0.724,0.23
2022-04-15T04:30:55.980Z,31.9305,-116.8925,14.51,4.54,mw,27,234,0.2038,0.23
2022-04-14T21:06:40.670Z,41.1491667,-121.3868333,-1.23,2.79,md,50,43,0.08155,0.16
2022-04-14T17:26:19.821Z,38.0016,-118.0462,5.9,3.3,ml,25,50.68,0.13,0.1234
2022-04-14T17:20:55.709Z,31.58578978,-104.2483604,7.905419922,2.7,ml,18,73,0.087105424,0.3
2022-04-14T06:33:40.730Z,33.3633333,-116.3625,3.28,2.58,ml,105,16,0.03671,0.19
2022-04-13T21:26:20.973Z,31.66230549,-104.3684179,7.802587891,2.6,ml,11,88,0.088743993,0.3
2022-04-13T21:02:16.174Z,43.7583,-105.3598,0,3.1,ml,,80,1.022,0.67
2022-04-13T01:40:10.130Z,38.1595,-88.3223333,14.52,2.57,md,30,40,0.2277,0.28
2022-04-12T14:58:32.032Z,31.6840665,-104.4149079,5.334619141,2.6,ml,12,68,0.074816406,0.2
2022-04-12T10:57:05.720Z,32.2803333,-115.3418333,10.72,2.67,ml,24,82,0.1422,0.25
2022-04-12T00:54:16.370Z,40.4623333,-124.2815,24.84,2.55,md,27,92,0.04471,0.09
2022-04-11T23:40:20.790Z,33.1728333,-115.6436667,7.73,3.24,ml,76,31,0.02046,0.2
2022-04-11T22:04:29.103Z,45.6793,-106.5474,0,3.1,ml,,118,1.034,0.93
2022-04-11T18:32:00.187Z,31.63127098,-104.2075331,5.46315918,3,ml,17,60,0.063440282,0.2
2022-04-11T18:31:52.618Z,31.6154034,-104.2098439,6.157275391,2.6,ml,15,56,0.073300471,0.2
2022-04-11T06:36:37.359Z,36.759,-98.06083333,7.91,2.67,ml,94,82,0,0.21
2022-04-11T02:20:03.670Z,39.4235,-110.307,-3.31,2.69,ml,21,116,0.01403,0.19
2022-04-10T17:02:58.610Z,36.7566667,-121.2625,10.91,2.57,md,61,75,0.05142,0.14
2022-04-10T15:49:51.190Z,34.7971667,-120.9676667,13,2.93,ml,14,243,0.3032,0.23
2022-04-10T13:03:15.120Z,40.286,-124.4603333,19.8,2.6,md,25,249,0.0901,0.09
2022-04-10T06:58:16.410Z,31.5356667,-115.7515,14.39,3.09,ml,14,125,0.1465,0.15
2022-04-10T02:43:44.989Z,31.68196449,-104.4200031,6.080151367,3.5,ml,22,56,0.070141314,0.3
2022-04-10T02:27:43.032Z,31.6651707,-104.4890169,6.362939453,2.6,ml,15,83,0.010592485,0.2
2022-04-09T22:26:40.574Z,43.732,-105.2999,0,3,ml,,71,0.992,0.88
2022-04-09T15:36:51.910Z,30.9015,-117.3523333,5.96,3.93,ml,12,299,1.129,0.22
2022-04-09T14:10:19.137Z,31.6690531,-104.4599873,7.802587891,2.5,ml,11,87,0.034771488,0.3
2022-04-09T13:14:38.560Z,35.368,-118.4771667,7.83,2.52,ml,52,26,0.08934,0.18
2022-04-09T00:59:45.976Z,31.6709213,-104.4556989,7.494091797,2.7,ml,14,62,0.038494525,0.3
2022-04-08T21:01:14.026Z,31.68058579,-104.4199904,6.131567383,3.1,ml,21,52,0.069902024,0.3
2022-04-08T18:04:08.550Z,35.7981667,-120.3475,10.26,2.82,md,65,104,0.02587,0.07
2022-04-08T17:54:12.202Z,45.9289,-106.5962,0,2.9,ml,,79,0.802,0.65
2022-04-08T17:48:02.397Z,31.68232017,-104.4008941,3.997802734,2.5,ml,13,68,0.086243788,0.3
2022-04-08T12:18:32.457Z,37.1018,-115.3239,5,2.5,ml,30,75.66,0.374,0.1723
2022-04-08T09:35:54.780Z,35.3131667,-118.5361667,3.29,3.28,ml,97,19,0.09686,0.18
2022-04-08T06:34:13.224Z,31.6647967,-104.5396114,7.494091797,2.7,ml,21,89,0.033332776,0.2
2022-04-07T16:49:26.348Z,31.71586805,-104.2878287,6.697143555,2.7,ml,21,65,0.04845799,0.2
2022-04-07T01:17:18.959Z,44.4435,-115.2561,17.42,2.5,ml,,57,0.834,0.6
2022-04-06T23:29:46.010Z,37.5793333,-118.8656667,3.42,2.89,md,31,54,0.03094,0.02
2022-04-06T16:55:43.583Z,47.5956,-92.7473,0,2.9,ml,,84,0.914,0.37
2022-04-06T12:46:20.290Z,48.313,-121.5428333,0.21,2.89,ml,40,101,0.1325,0.48
2022-04-05T19:25:02.069Z,43.5962,-105.2929,0,3.2,ml,,120,1.049,1.11
2022-04-05T10:17:20.280Z,40.318,-124.3651667,27.46,2.58,md,27,218,0.0342,0.16
2022-04-05T08:05:34.920Z,40.1378333,-123.8226667,22.9,2.52,md,28,79,0.04082,0.12
2022-04-05T03:07:11.256Z,29.07623291,-97.80985754,3.203572591,2.6,ml,13,53,0.134977997,0.2
2022-04-05T00:16:52.230Z,48.9185,-123.086,18.58,2.69,ml,30,137,0.2007,0.22
2022-04-04T21:16:24.530Z,40.4815,-124.2193333,21.43,2.78,md,27,60,0.05953,0.11
2022-04-04T17:59:12.802Z,43.7808,-105.3384,0,3,ml,,104,1,0.44
2022-04-04T17:57:03.219Z,44.3212,-105.4509,0,3.2,ml,,113,1.036,0.94
2022-04-04T17:56:42.838Z,29.08538818,-97.80778952,4.328491211,2.7,ml,14,83,0.030449746,0.3
2022-04-04T17:49:08.189Z,38.1645,-118.0431,11.6,2.5,ml,19,118.75,0.058,0.1195
2022-04-04T17:25:18.690Z,33.9998333,-119.1015,9.32,2.5,ml,61,96,0.1274,0.23
2022-04-04T16:12:00.521Z,44.4586,-105.404,0,3,ml,,120,1.038,0.55
2022-04-04T15:18:31.590Z,40.4816667,-124.2186667,21.41,3.8,mw,32,60,0.05997,0.14
2022-04-04T15:16:46.240Z,40.4871667,-124.2101667,21.4,4.07,mw,32,56,0.06514,0.15
2022-04-04T02:42:54.140Z,36.6421667,-121.2656667,10.35,2.73,md,62,66,0.0503,0.08
2022-04-03T21:38:44.607Z,34.446,-106.8942,5,3,ml,,92,0.287,0.86
2022-04-03T17:19:05.346Z,34.4277,-106.8079,7.22,2.9,ml,,63,0.295,0.45
2022-04-03T16:58:16.851Z,38.1682,-117.8203,9,2.8,ml,18,89.63,0.113,0.0801
2022-04-03T14:14:57.879Z,43.8027,-105.3213,0,3,ml,,134,0.981,0.85
2022-04-03T14:02:11.892Z,31.73783634,-104.6028698,6.054443359,2.5,ml,21,99,0.076835586,0.3
2022-04-03T09:51:30.520Z,35.0381667,-116.9765,2.01,3.62,mw,47,37,0.1633,0.11
2022-04-03T00:25:06.630Z,36.7981667,-120.7465,4.67,2.67,md,62,102,0.03596,0.14
2022-04-02T22:22:49.714Z,45.0826,-106.8848,0,2.7,ml,,98,1.671,0.36
2022-04-02T21:41:24.326Z,32.5152,-104.4436,1.77,2.8,ml,,78,0.486,0.54
2022-04-02T19:40:14.009Z,32.40600586,-101.5887005,7.336425781,2.9,ml,18,60,0.191422804,0.2
2022-04-02T12:30:46.622Z,31.67371592,-104.4503424,6.774267578,2.6,ml,22,56,0.043294497,0.3
2022-04-02T10:31:04.680Z,41.0453333,-123.5105,33.39,3.54,ml,76,42,0.2372,0.19
2022-04-02T08:55:50.130Z,38.6265,-119.828,-1.78,2.73,md,55,35,0.0471,0.17
2022-04-01T22:53:05.691Z,44.507,-105.4976,0,2.7,ml,,123,1.117,0.85
2022-04-01T22:01:29.515Z,44.185,-105.4376,0,2.6,ml,,105,1.011,1.14
2022-04-01T15:31:59.620Z,40.8165,-123.4696667,26.05,3.02,ml,56,28,0.2071,0.14
2022-04-01T15:02:05.746Z,31.73054418,-104.5952467,7.802587891,2.7,ml,18,98,0.072411155,0.2
2022-04-01T14:04:29.480Z,38.7486667,-122.7295,1.99,2.71,md,82,36,0.01243,0.06
2022-04-01T14:04:22.214Z,31.65271537,-104.4296901,7.699755859,3.1,ml,16,65,0.062656826,0.2
2022-04-01T13:14:37.370Z,36.0003333,-117.325,2.32,2.62,ml,34,78,0.1143,0.16
2022-04-01T11:34:31.115Z,38.1708,-117.8881,12.4,3.5,mw,20,59.52,0.065,0.1117
2022-04-01T08:44:03.130Z,32.7996667,-115.45,13.6,2.81,ml,54,33,0.006252,0.27
2022-04-01T06:56:22.639Z,31.67343347,-104.3892399,6.645727539,3.8,ml,21,57,0.09520398,0.3
2022-04-01T06:27:52.832Z,31.65468979,-104.4092562,6.054443359,3,ml,22,74,0.079258403,0.2
2022-04-01T02:28:12.940Z,36.812,-121.542,5.73,2.82,md,87,25,0.03159,0.18
2022-04-01T00:58:29.410Z,36.8083333,-121.5396667,5.78,2.65,md,85,33,0.03077,0.18
2022-03-31T22:39:04.670Z,36.8105,-121.5395,5.84,3.33,ml,114,29,0.02999,0.18
2022-03-31T15:56:48.456Z,31.64074445,-104.2842823,7.596923828,2.5,ml,14,80,0.035049123,0.2
2022-03-31T12:56:05.162Z,36.3781,-103.183,5,3.4,mb_lg,,91,1.244,0.56
2022-03-31T08:16:30.000Z,37.4108333,-118.601,10.53,3.29,ml,29,61,0.06494,0.07
2022-03-31T03:33:13.425Z,38.2042,-117.8746,7.6,2.6,ml,22,66.08,0.087,0.1438
2022-03-31T02:39:59.840Z,35.40516667,-97.88016667,7.36,2.65,ml,98,25,0.032393643,0.23
2022-03-31T02:05:26.760Z,37.4093333,-118.6031667,10.53,3.93,mw,33,62,0.06445,0.07
2022-03-30T23:15:54.178Z,31.67136023,-104.3900289,7.596923828,2.6,ml,16,69,0.09444961,0.2
2022-03-30T21:05:17.191Z,39.9787,-119.5704,7.5,2.6,ml,19,107.9,0.198,0.1288
2022-03-30T19:47:06.197Z,43.6845,-105.3094,0,3.2,ml,,126,1.018,0.29
2022-03-30T19:18:36.263Z,31.75611336,-104.6160063,4.511962891,2.6,ml,19,101,0.086556268,0.3
2022-03-30T09:37:20.402Z,31.65092846,-104.3868869,6.080151367,2.7,ml,9,77,0.09869822,0.2
2022-03-30T08:47:19.250Z,31.66217579,-104.3888706,6.362939453,3.1,ml,17,62,0.095617856,0.2
2022-03-30T05:25:48.601Z,31.59106911,-104.5646546,7.905419922,2.6,ml,14,84,0.094871802,0.4
2022-03-30T02:45:53.063Z,31.67505059,-104.3879085,6.362939453,3.1,ml,19,56,0.096431792,0.3
2022-03-30T02:04:49.295Z,31.6689,-104.3944,7.09,2.7,ml,,60,0.09,0.3
2022-03-30T01:02:14.198Z,31.67120433,-104.3784539,6.131567383,3.5,ml,19,58,0.096806355,0.2
2022-03-30T01:01:42.978Z,31.67782867,-104.3847031,5.026123047,2.5,ml,10,85,0.099377195,0.2
2022-03-30T00:42:50.765Z,38.1508,-117.9822,10.4,2.9,ml,23,68.85,0.022,0.1471
2022-03-29T23:42:28.701Z,31.62904043,-104.5273982,7.494091797,2.6,ml,9,89,0.045672182,0.1
2022-03-29T22:27:19.580Z,37.1353,-116.2227,7.3,2.9,ml,33,68.41,0.095,0.1438
2022-03-29T21:11:26.997Z,41.4014,-106.5744,5,3.3,ml,,62,0.694,0.4
2022-03-29T19:33:31.792Z,43.7227,-105.2768,0,2.9,ml,,96,0.981,0.86
2022-03-29T18:53:25.180Z,38.7995,-122.7728333,0.65,2.75,md,71,31,0.01031,0.06
2022-03-29T18:35:43.770Z,33.1913333,-116.0031667,8.54,2.71,ml,77,36,0.02777,0.19
2022-03-29T17:07:31.645Z,31.68059925,-104.5160892,6.157275391,2.6,ml,18,89,0.072538246,0.2
2022-03-29T12:07:15.233Z,31.61987221,-104.2346234,4.820458984,2.7,ml,21,81,0.057891043,0.2
